"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"ca","gen","FALSE",NA,"1.72470031633764","0.00173979091793118","0.0973389426678027","1.5435892010689","1.65698473417364","1.72480717156837","1.79051462913091","1.9141722194756","3130.25076325439","0.999506631311803","0.0556748498322042","0.000643098239439397","0.0353854018039549","0.00474618381441967","0.0283779547735306","0.0508529810439836","0.0764831844142602","0.140020365449052","3027.56601484904","0.999719619949289","5.65675567882865","0.00271987472531923","0.162764767794884","5.33662651509049","5.54868010631829","5.65355259017262","5.76068989461309","5.98665468134669","3581.15404885672","0.999558358622865","23.3371127478108","0.114549445564489","6.3957266845364","13.2926412799856","18.668159489525","22.5392231300786","27.0730634853082","38.3652130022095","3117.40917760564","1.00101506935805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2032.95410709069","7.58564965332348"
"ca","hurdle","FALSE","1","0.546106129475152","0.00552311333597132","0.291102327692883","0.0962095194082015","0.321133157731214","0.507746118633385","0.735887253103292","1.21176030903533","2777.94373953834","0.999874879497092","0.262265377225353","0.00103140655852015","0.0546594138186582","0.148506872131089","0.2267835969719","0.265633489644327","0.298901734489669","0.364046366868307","2808.47241421847","1.00019460072628","5.65741680681633","0.00248183044445442","0.15926874770876","5.34973884228577","5.54894567208595","5.65820933111779","5.76421137920532","5.97520547485303","4118.2899040273","1.0001536128213","23.3780305039739","0.102648832567386","6.42861524137851","13.8089469980798","18.6889265104754","22.4284990582368","27.1186095236017","37.9475879058007","3922.17383602434","1.00014041020526","2.21396253521984","0.00906886779137105","0.395287653470587","1.45211169440046","1.94752435434106","2.2115826509135","2.47515970675936","2.99546207716495","1899.85457062008","0.999547479331086","-0.353201070054716","0.00148524046097814","0.0645152146438728","-0.481504160418822","-0.395844763080644","-0.351471908536716","-0.309592995644497","-0.234824967315563","1886.82120964141","0.999481603501039","1.1822685394063","0.0153699137856343","0.689502108540506","-0.129812545385284","0.716393532814049","1.18004797358136","1.65128903066849","2.51496663924171","2012.4649923917","1.00156699563857","-0.571844995447519","0.00308989662956697","0.143903575394064","-0.874755971236258","-0.6674094448062","-0.567704503985003","-0.472390074328567","-0.304071824054208","2168.97860255435","1.00166355779445","1942.6153698469","7.24856481286156"
"call","gen","FALSE",NA,"4.217049203699","0.015115979883823","0.569654889918526","3.34095172764501","3.80911556185287","4.11516908488905","4.55322283740453","5.522603441248","1420.20503776888","1.0052543128948","0.647757409331167","0.00454612017603305","0.180193967957177","0.328478845809963","0.508466767988339","0.635191589705725","0.783984919887976","0.974722743653771","1571.08135066895","1.00392870225022","5.45265294948131","0.00424549132838519","0.222455375690456","5.04517891475901","5.3018818504357","5.44229163832369","5.60222987657342","5.89486941894186","2745.5533923956","1.00240513758189","14.8452599283153","0.0948976589580774","4.9846896127264","7.93390848116344","11.2385848761984","13.995379013606","17.5138032858282","27.060287903002","2759.08603967025","1.00174321929335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1280.13574684801","8.15373087164335"
"came","gen","FALSE",NA,"2.75271741314942","0.00554459193612632","0.22232108685998","2.35476819945454","2.60679530500715","2.74300408741378","2.87845229182897","3.19768826106024","1607.76339216344","1.00228283403937","0.365627245434584","0.00317370177201658","0.1122160571369","0.196997676546442","0.290861487942737","0.351080877481372","0.421128426304247","0.618767355662494","1250.19506875757","0.999491683114874","5.75585859693707","0.00355180696739845","0.212454006854029","5.35732018550473","5.60586270104325","5.75357973978776","5.8982365337546","6.17909483740884","3577.92425941318","1.00030977110496","16.7670542686563","0.0893824605808626","5.12568211154065","9.24886058446518","13.1098209898163","15.9183987820484","19.5881719888526","29.0132939754645","3288.50665036241","1.00057138335438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1399.36057339712","8.23153278468893"
"can","gen","FALSE",NA,"2.12542632388189","0.00119164914699939","0.079437863146841","1.97099620042985","2.07122181419734","2.12412226539884","2.17884404562178","2.28944896380572","4443.83877004605","0.999454417914489","0.433651351182801","0.000765128799537881","0.0483547987323882","0.347889459053689","0.399879834811887","0.431218278958045","0.465215487910653","0.531854011075508","3994.0184027906","0.999939160049234","5.71126681956736","0.00154166565088749","0.0979825619688866","5.52081552327569","5.6471240709197","5.70852321048211","5.7740531461653","5.91082835629308","4039.40305213242","0.999872489756975","20.2583620008588","0.0707671037034406","4.30739866375819","13.6286993662867","17.2468148195693","19.6405540479035","22.5702810602674","30.3121319904588","3704.82155638008","0.999541470322841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6042.77762541193","8.21029568670099"
"can","hurdle","FALSE","1","1.98134638305992","0.00433599898032411","0.239251174925731","1.49470388046456","1.82535328198093","1.98385312756948","2.14872602329349","2.4310470355338","3044.59700354613","1.00270671343764","0.331677540166588","0.000634357704861336","0.0366825399008156","0.260559484330277","0.306761911107581","0.331652340700769","0.356751299488196","0.403255288077615","3343.87749899965","1.00183626885361","5.71277408363806","0.00145971323930357","0.101050867921172","5.51842852180532","5.64538051414749","5.71152817170778","5.77853396770495","5.91589356109024","4792.31108707988","0.999319494781366","20.3386690013008","0.0677102316726663","4.30891850844302","13.6643275297292","17.2339556653808","19.8275706577188","22.8148776799981","30.2991429614642","4049.74764758665","0.999437577201267","1.13955906782492","0.00438636097841842","0.216479558668209","0.717139008084823","0.995567450799998","1.13766499915796","1.28167672338719","1.56062707255227","2435.70702675996","1.0004388811505","-0.285288494123966","0.000736829193195464","0.0369714646242469","-0.359246776980704","-0.310111266242623","-0.284970153007035","-0.260486286314109","-0.213052589741374","2517.67497058432","1.00044314059253","0.431282854391719","0.00712045395675819","0.323919702184241","-0.194084687623643","0.210428412827728","0.430589659030814","0.646957872717197","1.08009841463427","2069.47109075438","1.00168519985996","-0.412673880822247","0.00139928875241513","0.0647552196981216","-0.544951331038344","-0.456722432147576","-0.411347264845177","-0.367485258675976","-0.292298358737908","2141.58282780726","1.0009140893447","6065.07814447651","8.24059530499526"
"cause","gen","FALSE",NA,"0.112547639907297","0.00038592053127614","0.0205842955136285","0.0759650766537541","0.097687909151521","0.111445654037235","0.125572667467556","0.156605561895862","2844.96054754644","1.00100653759539","0.791272743066829","0.00250074650463986","0.137278190514197","0.504487043696998","0.695394733759149","0.809527705019938","0.905825504435706","0.98904002770501","3013.44834331182","1.0008524486638","5.02836732051781","0.00219550554035307","0.130742081936205","4.77110813936047","4.93993691839543","5.02858193002055","5.11495807870865","5.28938202122442","3546.18769097707","1.00028456696037","5.62716503717208","0.0142361604634291","0.811101161967127","4.27278497361894","5.05036327665271","5.55646534029271","6.1265041622866","7.38199835807362","3246.11796418537","0.999540598996436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3158.65841282138","5.69127641949798"
"come","gen","TRUE",NA,"2.79324368168098","0.00239737268836719","0.150507707420262","2.50882117209867","2.691583774859","2.78670339194727","2.89487595786665","3.10249802605251","3941.36244550862","1.00021215532166","0.364309618231264","0.00129720062400437","0.0718495725788778","0.236843212177355","0.31511263106082","0.359024132333141","0.407999119174805","0.520316357363485","3067.84970834761","1.00029872971515","5.71486935917692","0.00268154762328257","0.178175199048012","5.37135195828933","5.59378566849349","5.71195777279246","5.83297038548411","6.0752215991069","4414.92648903232","1.00022638344861","6.756156411136","0.0180684794561586","1.21374885304247","4.76290764379945","5.89154290999699","6.6060279364312","7.45306478857659","9.48419158511054","4512.47129760142","1.00177289737546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2756.65632678873","8.48201946704225"
"come","hurdle","TRUE","-2","3.78972771975962","0.00611937940964043","0.33904569903591","3.11908241352783","3.56400821507683","3.79413330691171","4.02137768618885","4.44246073644348","3069.74087647932","1.00061862905003","0.121589625009579","0.00118197242498053","0.0639985755751309","0.0111033772989725","0.0742382041766129","0.117250080547435","0.165067859511001","0.25510033924887","2931.7431995835","1.00043372184801","5.71675265753904","0.0027952096728743","0.182688570625091","5.35592712713081","5.59633342375036","5.71619304512444","5.83607828127342","6.07990699371487","4271.63341003578","0.999776066495106","6.76106914514283","0.0193240111088971","1.20156588270571","4.76172391535938","5.89224523977675","6.64566853963953","7.48359562907541","9.44627548005799","3866.34514044744","0.999163271617833","1.25004471210022","0.00556110027181856","0.294756720811743","0.675807572128279","1.05499303854351","1.24962358732291","1.44574259729576","1.84654675307089","2809.35085500983","1.00049830970499","-0.355720869078458","0.00102380689178424","0.0538578370576281","-0.465198897309131","-0.391012396666503","-0.355618509636316","-0.318560073881207","-0.254478255731638","2767.33489084361","1.00054144259483","0.167384313229053","0.0083174353317339","0.434410545550705","-0.718237957731291","-0.115533480637357","0.17452834650222","0.453438174479253","1.0049956124451","2727.85858991277","1.00144578068507","-0.45223607384332","0.0017666423451621","0.0943261039943765","-0.647231638744693","-0.51289233627195","-0.451050693251586","-0.387526065942958","-0.275442597087808","2850.79850171533","1.00118131493528","2792.43490356842","8.59210739559514"
"could","gen","FALSE",NA,"1.92011139643566","0.00134949159566199","0.0877930263699775","1.75401466591616","1.85999176637872","1.91827587230553","1.98144736473833","2.0916328805072","4232.33145215761","0.999182510971036","0.335560017778333","0.000760627299180967","0.048186331450219","0.246781388157768","0.302063047008269","0.332729618811451","0.366638857050028","0.440639861957533","4013.32111969073","0.999570053983222","5.77501019382527","0.00202929975817306","0.133671213323796","5.51899660406786","5.6839556445618","5.7718135698926","5.86452613278194","6.0406112082961","4338.93728644696","0.999399915817629","13.0136598351659","0.0442593978440302","2.65102220453963","8.77663496057969","11.1364595710184","12.6811974271076","14.4829485996386","19.2750439088076","3587.69676233857","0.99927543924611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3867.60801331984","8.22895321982945"
"could","hurdle","FALSE","1","1.35811637190016","0.00551931552916026","0.302320729783426","0.754101962404827","1.15000146224267","1.36133801591894","1.56245843421771","1.95645033368597","3000.30502488611","1.00033735539802","0.336331314088781","0.000814936508565066","0.044905718842589","0.245987256565759","0.307201131777249","0.337031314124534","0.366989628531203","0.42258149245198","3036.37744798259","0.999660985890343","5.77292699601595","0.00212112151149002","0.133980792107044","5.51705591906113","5.6822010344333","5.77210458005861","5.86060603733237","6.03748942593793","3989.82626793878","0.999630705070603","12.9767297687231","0.0466476945590358","2.64566560029926","8.9294479943211","11.1040459620857","12.5864397653501","14.4388453167748","19.4237736824934","3216.69238989022","1.00071623716075","1.08113491941972","0.00561947797604659","0.257512635033593","0.579713494098413","0.908983172541447","1.08494280723169","1.25208001009679","1.59413167764367","2099.93155106517","1.0004396616913","-0.237817901663171","0.000914830571592789","0.041928196067984","-0.323915029792929","-0.265884104780697","-0.236821716842597","-0.210680469779945","-0.155490950166267","2100.54029216265","0.999839219939135","1.02114390666449","0.00781516705522068","0.380620841874135","0.290070555020295","0.760572031953785","1.01453310350264","1.28276830687879","1.75102727942986","2371.96676378899","1.00089573231314","-0.509394413201414","0.00165261675130302","0.0821550615216995","-0.677709134545534","-0.563834237007449","-0.50769846733031","-0.451732474898608","-0.359223359709054","2471.29362755673","1.00156470551405","3853.17222743459","8.19823878177572"
"day","gen","TRUE",NA,"1.07889621404854","0.00229047146445691","0.133620076178127","0.838228239368469","0.984806443644326","1.07257003540063","1.16762090719045","1.35145719172022","3403.24847779296","0.999626797075066","0.895256281687785","0.00143124501121073","0.0767941451736852","0.719111236501045","0.846424608277154","0.909207876504168","0.958406141420918","0.995961764376326","2878.91106633722","1.00076793097426","6.20382954897175","0.00413156976076733","0.234314606333459","5.76066299669145","6.04735218814566","6.20012975068028","6.35294692395121","6.68452042723416","3216.38881613193","0.999474016530147","8.62626413112415","0.0437674520971262","2.23835501518088","5.30752011432417","7.07557671561406","8.27798708447311","9.77257630082444","13.7642683124154","2615.50411732954","1.00102431394369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1528.71433713452","8.21889428566947"
"did","gen","FALSE",NA,"1.57354509440951","0.000761426708580425","0.048320804302654","1.48155762563073","1.54026004002894","1.57365616411919","1.60541111702561","1.67289433703189","4027.28251037417","0.999807744166858","0.340477231945778","0.000456736598034417","0.0290351625141367","0.285286097173266","0.320325882554954","0.33984816119407","0.359311240803054","0.399328142869946","4041.26097313269","1.00106090201551","5.49180060654784","0.00123820397255172","0.0831784392862014","5.32941036902693","5.43642628424405","5.48982780887969","5.54733621708797","5.65726517343745","4512.70712220977","0.999803461812576","10.1843096808301","0.0168855380415303","1.1532749962207","8.17310533127897","9.39328392014662","10.0864920128306","10.8988731905973","12.6707564524365","4664.83133309552","0.999989847328758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9962.52208533015","8.05377694852882"
"did","hurdle","FALSE","1","0.758500212391199","0.00470559286044021","0.227753751901308","0.306906814350384","0.605419559162177","0.758569122707405","0.912137697222818","1.20897349566565","2342.62289616129","1.00080538253606","0.359299151367382","0.000572922884388688","0.028555602396237","0.301451239219273","0.340619703542245","0.359927653618452","0.379216710296754","0.412820349100309","2484.22148286249","1.00066901195005","5.49428363219457","0.00112824376426737","0.0822009073596248","5.33265219484715","5.4379645157542","5.49314915349481","5.54880100035494","5.65905880143785","5308.20075140657","0.999082825584788","10.2012560555816","0.019010540373981","1.19650055464748","8.12907860323572","9.37681820490041","10.0769353409941","10.9357180740495","12.8014611688301","3961.29225513894","1.00054963872384","0.840099876548966","0.00305356707933344","0.149495232609064","0.549717312067981","0.740945540495013","0.837919339195266","0.938276924979322","1.13952512867813","2396.84393520204","1.00080582255769","-0.17178190624993","0.000490158292540092","0.0240448182758889","-0.22032640775867","-0.187179936110321","-0.17134786977108","-0.155538883342461","-0.124618658131731","2406.4136886113","1.00083707835515","0.611852787350467","0.00394893996775443","0.179929787619503","0.263592573269017","0.491438809361859","0.612604908279657","0.731293199962454","0.967272845707406","2076.08471733718","1.00096511790454","-0.264627032910703","0.000694730622651778","0.0325976686608296","-0.330667212261829","-0.286521817094861","-0.26394754089642","-0.242860940916316","-0.202442383349513","2201.60902804167","1.00155507552607","10033.91439862","8.11149102556186"
"different","gen","TRUE",NA,"1.78139513213794","0.00595448672515546","0.234710424789871","1.4014343686408","1.61038345242683","1.75600228361943","1.9245021619907","2.30869890327207","1553.73194902905","1.00054475932514","0.706923365562828","0.00380420551122533","0.152209045801932","0.444124792642492","0.588568967037389","0.698011030952278","0.82685822162266","0.980833446121669","1600.85864613432","1.00016896341326","5.38072105887346","0.00411158761374144","0.221232162268053","4.96014121904055","5.2300175106344","5.37600391203603","5.52767983873915","5.83245583360034","2895.19239929466","0.999806016721447","10.3042085562221","0.0657260527063999","3.18331504524872","5.84267917821743","8.06796740864735","9.7409653879746","11.8630119089293","18.2942637195924","2345.76305617864","1.00030228381336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1398.613272155","8.13147251252905"
"different","hurdle","TRUE","-2","3.38273148581594","0.0109405460769422","0.581507310414666","2.27300194188643","2.98908530664912","3.37682826985293","3.77360836474566","4.52901759205914","2825.09046001748","1.00061590036817","0.303858796961811","0.00216133531154912","0.112549718577587","0.095225211996782","0.226263278745935","0.302535699687794","0.376423463266337","0.541140672054482","2711.71803130062","0.999973049864558","5.38358831607732","0.00355767777413902","0.220766490060332","4.95276918302917","5.23546811853906","5.37815139123656","5.53471741558957","5.82692836940286","3850.64147753817","1.00006882895293","10.3601330562028","0.0558991545525817","3.05109086301513","6.08814041039248","8.17286989251585","9.84891542230665","11.9293402337136","17.5767820073302","2979.20099121721","1.00069945611385","2.74496077298363","0.0138575765519383","0.515451740068648","1.77660750447816","2.39341222371855","2.72433950237121","3.09043077536515","3.80607327517607","1383.57098983341","1.00236426600614","-0.438923253154539","0.00219095387246739","0.0860075655401166","-0.6122046560574","-0.495111232328996","-0.435911444514212","-0.380581747824423","-0.276989414761217","1541.01491361171","1.00130129254281","2.16529680378302","0.0166492314816116","0.585493724721192","1.07372023631722","1.7643332074097","2.14914508482506","2.55469031046805","3.3723443811405","1236.67649474612","1.00203875406895","-0.468209701799135","0.00282569295339272","0.104948630622276","-0.686359184588569","-0.536658519613846","-0.464753732101857","-0.396052313137972","-0.274580744651244","1379.44254141192","1.00163660311985","1371.30998253964","7.97273245662583"
"do","gen","FALSE",NA,"2.02309370000919","0.00088465105515856","0.0496866029754883","1.92998268570674","1.98828370405472","2.0216938904605","2.05591874017179","2.12092397813472","3154.52963165241","1.00033787472071","0.587142059890978","0.0006135430398028","0.0342840618349276","0.524040228947609","0.563931056542818","0.584587140624984","0.608779254014205","0.659806449613728","3122.44266148529","1.00146087103616","5.89220968691302","0.000920557417588374","0.057777544325202","5.77949745572339","5.85398453332239","5.89194324373261","5.93010851005233","6.00405125172577","3939.27586533545","0.999942908683192","12.0079068585256","0.0165872160989553","0.982845383118666","10.2357172898817","11.3119788921041","11.9412219282913","12.6292079068469","14.1270871953477","3510.9399253018","1.0001630006899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22647.8260335334","8.42553051842762"
"do","hurdle","FALSE","1","3.14029749571429","0.00196345511089798","0.129008405928993","2.88762564769284","3.05256250281869","3.13888187682024","3.22541647436123","3.39697906064575","4317.11944186214","0.999374825702881","0.314389104582087","0.000328976702753056","0.022656161140007","0.271235488560207","0.299024297198891","0.3145660447978","0.329296343195995","0.359342361112223","4742.88247026754","0.999806635623023","5.891600767784","0.000833584753945111","0.0563131960886912","5.78450128098643","5.85258283333969","5.89087345843508","5.93097632302478","6.00002183145285","4563.73929844053","0.999789962960755","11.9702089793428","0.0141705520526706","0.973854573108864","10.2404429615809","11.2926474699452","11.9078438358695","12.5930230275574","14.0514186397002","4722.96444938573","1.00023395514107","0.707496392342488","0.00188605909518905","0.0995056498114658","0.513478870760283","0.640621281261563","0.707348405294166","0.776118627750113","0.89999592789561","2783.45938031801","1.00162110701438","-0.162066086712274","0.000288206815379945","0.0152621233162411","-0.19202027453673","-0.172593042374319","-0.1619554453079","-0.151669436244381","-0.131982694549776","2804.28031483513","1.00167134233389","0.561339452494733","0.00265189653468181","0.138484760437796","0.284275898382756","0.468917607385078","0.563817940465764","0.652759986248613","0.839514686057639","2727.03565695578","1.00077168919737","-0.336286908604794","0.000494424087879187","0.0265496735681816","-0.3899869051679","-0.353775873950198","-0.336161740304438","-0.318928273723521","-0.285025793691431","2883.49451378838","1.00064403741649","22690.4426664876","8.4413849205683"
"does","gen","FALSE",NA,"1.50134176675635","0.00116744387773202","0.0797063779638467","1.34842632081943","1.44698269426421","1.49968149039225","1.55609727359903","1.65895398062912","4661.37587920271","1.00024230820063","0.384544250462806","0.00101665004091161","0.0562375470050814","0.285037984065277","0.34628262215438","0.38055659138414","0.418992554451559","0.505589725758009","3059.91789462801","1.00086667842614","5.47413823852831","0.00212503294100248","0.137997731615758","5.20687531132566","5.38032683541234","5.47395323799236","5.56607285135932","5.75029717913958","4217.08701175485","0.999789678701418","10.9708935609398","0.0344821907490817","2.26009988781996","7.41790350318261","9.42237068959056","10.6671145779696","12.1940896091049","16.3223578864605","4296.01280864852","0.999609199591833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3554.89456742727","8.04274789010694"
"does","hurdle","FALSE","1","1.45112787875208","0.00690919569306826","0.357196510433659","0.74322895569593","1.21429134824734","1.44857781448344","1.69009180756039","2.16841568801422","2672.75670492358","0.999972023523707","0.306656725844518","0.00104131561374008","0.0543122958600663","0.195848145570745","0.270266684174329","0.308154731978374","0.344166785413809","0.408893149858412","2720.39245819166","1.00017773917911","5.47371993424473","0.00203160393399519","0.138858803831743","5.20121057336385","5.37934244934256","5.47455301881789","5.56714944379009","5.75622853995544","4671.63334167483","0.999306632334397","11.0795642591211","0.0372890047190532","2.31458433018879","7.58969182194819","9.42333863501742","10.7616792388227","12.3662920516731","16.5034617643221","3852.87069200386","0.999418628519922","1.11179432613405","0.00536923793611027","0.256259143042533","0.61664934019413","0.941126606676898","1.11099233552792","1.27979745840201","1.63269543732623","2277.89362383376","1.00132784823648","-0.213212922761807","0.000860866527259226","0.0418227929985975","-0.296218047131687","-0.241396547565784","-0.212056282336457","-0.184918278338547","-0.131823511056304","2360.23051779054","1.00041948886991","0.81882661092504","0.00590299957905912","0.289901385581897","0.250740874408275","0.621753796096466","0.82282685655577","1.01282965019219","1.38873812638714","2411.87656452627","1.00093083774864","-0.253052838766854","0.00100065622916106","0.0503558214531575","-0.349122013140345","-0.28732985329488","-0.252996411895716","-0.217886836921861","-0.155861871601665","2532.3840152092","1.00021808111157","3592.27208285671","8.12731240465319"
"doing","gen","TRUE",NA,"1.65151306719975","0.00525991546327006","0.163382348372963","1.40325591768611","1.53960305335626","1.62737212375583","1.73400843591821","2.04800021404654","964.834311815744","1.00613474140953","0.631436865401214","0.00406814842451372","0.132992287472862","0.428986822674315","0.534307598472081","0.605661613996386","0.706916028632817","0.946735615203713","1068.70867031207","1.00547597691087","6.23501680067001","0.00375109839729254","0.190994966381407","5.86836459654275","6.10495454614735","6.22923918731201","6.36233105115561","6.61174504347551","2592.54874249165","1.00092679684527","16.3521367846735","0.0920710342148092","4.5936342448994","9.77661326350515","13.1368815814245","15.5851795272636","18.6126462452338","27.6856832004379","2489.24006524944","0.999878365258843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2253.35149235643","8.40802795655383"
"doing","hurdle","TRUE","-2","2.28705875137364","0.00829333003440815","0.410625708405276","1.48114555068616","2.01557684466483","2.28374673391283","2.55751224969014","3.10249949308108","2451.51398563758","0.999742619863297","0.285312579104518","0.00150270775022344","0.0748266482291449","0.13068895989838","0.23493304653616","0.287808900358426","0.336014364111833","0.42894514488477","2479.49668119156","0.999646020619068","6.23484769576588","0.00285332548874509","0.182870103696701","5.89041819208751","6.11045559669726","6.22901688935648","6.35651721597038","6.60035225003862","4107.54935414307","0.999371353592691","16.5095136965653","0.0849865407346152","4.54396951936474","9.97085366977922","13.336053513494","15.7411154159844","18.8645116451002","27.4853495182929","2858.712723114","0.99962442429494","1.67659427419531","0.00888218343700658","0.397755155340156","0.889195779012403","1.40630621760096","1.67406989356149","1.94860849851698","2.45449532764324","2005.35912443159","1.0021904715486","-0.349492497292699","0.00137897717008996","0.0635084199696404","-0.475928729890568","-0.39227111182696","-0.348674370124195","-0.305829052946566","-0.225506077648226","2121.03807020753","1.00211335868266","0.96731665654957","0.00940896656005441","0.403528265686439","0.187634753146909","0.705447955118672","0.969782242538461","1.225960677161","1.76686845542641","1839.34870834585","1.00104929627124","-0.249157055530442","0.00141365614853189","0.0612207669853734","-0.371430584182467","-0.28836002586691","-0.247315333082443","-0.209292172300371","-0.129821162847167","1875.46930037691","1.00152134607356","2267.49744649468","8.46081136751746"
"down","gen","TRUE",NA,"1.76790316223353","0.00489046147724633","0.186039976444435","1.45191143205274","1.62961533249299","1.75112551415906","1.89960595888025","2.15352260952449","1447.14772819777","1.00040495518079","0.802671494343008","0.00314371404634271","0.118671611715031","0.575404152912578","0.711216730080569","0.802793734168925","0.902869363766265","0.99229283354327","1424.97619834026","1.00045820772005","5.7612220246065","0.0029110202800808","0.151961354364925","5.47939185991923","5.65225731831756","5.75711072494753","5.86735726761304","6.06087810956465","2725.0586204323","1.00054250940297","10.0360150534238","0.0394365106757367","1.93721716906869","6.98698977145823","8.67138761668764","9.77349624604336","11.1285314910495","14.5113781759118","2413.01296457395","1.00098562506403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3470.21695950221","8.34186769111107"
