"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"way","gen","TRUE",NA,"1.64515261209566","0.00284239614366498","0.145049281803589","1.38305065814097","1.54329692254176","1.63815577822373","1.74260917949608","1.94192675413017","2604.12576849673","1.00123007341561","0.909487131430455","0.00134935364912677","0.0659041071983551","0.752824330100183","0.8681003078262","0.921042823085221","0.962886144215047","0.996783989678326","2385.46685334055","1.00087939743484","6.09282326026441","0.00265486889841508","0.156931243752671","5.7825077036793","5.98678238489522","6.09111730186997","6.19803382310799","6.40475185127633","3494.07862881775","0.999352292882671","14.287406335737","0.065730613679497","3.4208840337251","9.25443220525171","11.8824538144181","13.7353703558399","16.195164429991","22.3563283882829","2708.5778970277","1.00003332970183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2883.42633342687","8.38205329484556"
"we","gen","FALSE",NA,"1.04924236703215","0.00150603068270548","0.0500390539315668","0.970156887852913","1.01564536683309","1.04371574580281","1.07459291316706","1.16382234157665","1103.95288878826","1.00174013302048","0.66974564988942","0.00171285849969269","0.0608085338655106","0.574753405764195","0.628589390325759","0.66084012433126","0.701808294382447","0.81168987900282","1260.33527175271","1.00184434302678","5.60964074811721","0.00119013653651344","0.0653898234088138","5.48123541435093","5.56507303236569","5.60989627774676","5.65431881375676","5.73890959235348","3018.7472540104","0.999921304178504","10.8205644098669","0.0184973626060089","0.987713563029469","9.07743378811779","10.1367811359751","10.7494773785322","11.4155152344274","12.9761037461424","2851.29672021664","1.0009838383559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16779.975155132","7.84110988557572"
"we","hurdle","FALSE","1","1.92800066579058","0.00361823991969632","0.180972255178856","1.5823351996499","1.8010614088359","1.92898471634912","2.05264696027158","2.27916096147595","2501.66570573304","0.999437213449088","0.338755790519154","0.000596469741849453","0.0293011456530832","0.282098575390347","0.31872244764947","0.338624290027109","0.358862198861045","0.396208363845868","2413.19472787507","0.999816297636655","5.60870318679789","0.000961543084166166","0.0624194934693717","5.48593223752574","5.56649345483853","5.60973604995382","5.65016489102254","5.73066440393558","4214.08200846227","1.00009633777772","10.8025393613121","0.0154918017403198","0.996093493279838","9.03045204219486","10.1139720782829","10.7350340930496","11.4211688755567","12.9557172585071","4134.24629282454","0.999947112329579","1.5245541349444","0.00372261356420682","0.145627939994494","1.23722608648492","1.42763798664095","1.52297321578838","1.6223914636893","1.81500134565773","1530.35963236244","1.00180934762069","-0.235717078979965","0.000556543372378401","0.0215199486407274","-0.278365883292001","-0.250348475187776","-0.235525093408976","-0.220921819615765","-0.194033331998851","1495.14884755135","1.00231367511178","2.36970314914987","0.00353652977760695","0.140418197154914","2.09908140740884","2.27649525343939","2.36863644236388","2.46503577926433","2.6484521150429","1576.49336461785","1.00131659394509","-0.334059347400762","0.000532124673826988","0.0216788372857018","-0.377374244188776","-0.348784236541998","-0.334081988133629","-0.319598969166673","-0.29163297990429","1659.7595548679","1.00268613985332","16815.5399471985","7.85772894728903"
"well","gen","FALSE",NA,"0.359849572301877","0.000546494062155378","0.0292034600528857","0.305508668994838","0.33931280926608","0.359031332296241","0.37841478872266","0.419818896682558","2855.6023133224","0.999987336453896","0.950373934849682","0.000759156288875971","0.037800859817553","0.85788394091849","0.928804009570788","0.957106823546765","0.980588622210705","0.998487368075934","2479.36786841036","1.00104375528433","3.45004569664189","0.00180773440164875","0.109752897616391","3.24451282226782","3.37400248914036","3.4473368465274","3.52509091095797","3.6664093683335","3686.06292076069","0.999880259049225","0.834982350040282","0.000795034295533626","0.0459985722857647","0.748573686765107","0.803707192642796","0.83339860079733","0.865313484919845","0.929566831094276","3347.47219029758","1.00065338758843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8842.46904742557","5.85206422728363"
"well","hurdle","FALSE","1","5.52647265767927","0.00806295261947356","0.464192166480278","4.59510523900216","5.21233135353308","5.53184169201814","5.84255395091784","6.42016351758132","3314.41891605723","0.999866174109986","0.176347222271272","0.0015997956053858","0.0987401314507565","0.0165902554018401","0.102610775396407","0.169024600020913","0.238306872231212","0.395538702519259","3809.41601442938","1.00102027537069","3.44906426729609","0.00164596575033741","0.106124877299023","3.24976501352781","3.37949591265652","3.44542335611239","3.51767686644491","3.66318492687198","4157.12242202417","1.00072631227974","0.835549562869686","0.000725694154277871","0.0449387125997981","0.752344849591719","0.80394395567232","0.833940199299122","0.865451917199228","0.92510116211705","3834.72304917429","0.999455363075287","0.340367443030496","0.00513653629893513","0.243906716107985","-0.129971634064249","0.173045916668063","0.340198094133187","0.508995977824102","0.814230305857469","2254.79360785957","1.00036373001954","-0.27305160790005","0.000997606266982215","0.0496172389975577","-0.37208110633397","-0.306087094488316","-0.27299341546236","-0.240066988313475","-0.176290455564729","2473.69898140578","0.99994495542877","3.32367258258841","0.00390764072933593","0.174119064462683","2.99792187358006","3.2044910853162","3.32192684957939","3.44167857934514","3.66380789330645","1985.47029947766","1.00012527154895","-0.224190944168549","0.000520943736722231","0.0248878564308371","-0.275170810680737","-0.240065765615095","-0.223887279614181","-0.207210882389416","-0.176653510113429","2282.40833084638","1.00002103029761","8882.38612106082","5.87848188025203"
"went","gen","FALSE",NA,"2.11371601386472","0.00172625747288328","0.112188656954902","1.89530805027231","2.03769442016406","2.11234056645032","2.18634696688493","2.33947512401304","4223.63864317602","0.999715487172621","0.211528071803987","0.000797489679583629","0.0514321406010268","0.118252947422568","0.176874318125081","0.208533545682596","0.243774826795129","0.31910095329548","4159.28861182933","1.00010676300053","5.47085583934857","0.00236092916583579","0.153240477794171","5.17492231045195","5.36593277648801","5.46767855289119","5.57519340684964","5.770478690265","4212.89931804713","0.999921574680628","18.482227820887","0.0846757607223323","4.98121799697987","11.0549891233977","14.8321075061944","17.7051373158226","21.2841383707968","29.8322681970771","3460.61178973966","0.999568807526835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2480.59831427829","7.92523423092106"
"were","gen","FALSE",NA,"2.68436922392709","0.00163090338612239","0.104696143043965","2.48584848636656","2.61222328396675","2.68096287795848","2.75396224730441","2.90453694391876","4121.02165553372","1.00090933442082","0.430279862270711","0.000856450956763592","0.0505089915680858","0.340674579593076","0.394863903807505","0.428337054116391","0.46245232183522","0.534584300046809","3478.02258439522","1.00075100069511","5.82358350333059","0.00176408196269525","0.111818417328971","5.60747933207899","5.74793054688881","5.8213331331754","5.89885715553198","6.04500135949682","4017.80785141384","1.0001822500444","13.1904783506152","0.0366868151692214","2.32944946452105","9.56160656933962","11.5478652504839","12.8408583653036","14.4851830071763","18.6693577214491","4031.68472304563","0.999946412503664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5539.63224780685","8.38068418730235"
"what","gen","FALSE",NA,"1.67821417112895","0.00214049871630777","0.0888411967901218","1.49867011379644","1.61695182402251","1.68316744797408","1.74269955503956","1.84270895464261","1722.65717462649","1.00050692563707","0.931783808363834","0.00123192406333437","0.0488955738177753","0.820739907889015","0.899843215415959","0.940583272558674","0.972004363437603","0.996966591970847","1575.32881705774","1.00153107100805","4.82681581885086","0.00132383083978077","0.0697548968158804","4.68740394603712","4.77971805192707","4.82664966280337","4.87418807303972","4.96414615249648","2776.41519757699","0.99963734886991","5.36971537160521","0.00767046965227577","0.389825441689076","4.67384242717123","5.10063585825871","5.34398219618668","5.631132771815","6.18100149850248","2582.83371745705","1.00060821078373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15381.1417857549","7.88776501833585"
"when","gen","FALSE",NA,"1.05010520862926","0.00146196584800406","0.0685651222456869","0.91482459601","1.00479382594606","1.04813762369754","1.09626056595025","1.18351754716537","2199.54096253298","1.00024878718747","0.948841530894517","0.000827931316127867","0.0382890739644565","0.860032441325776","0.925499228109335","0.957226331000959","0.979514844366003","0.99811603827349","2138.75533567117","1.00003824314986","5.80295701916401","0.00202779198072686","0.110161219237352","5.58087737615541","5.72670385529726","5.80335755684384","5.87836020657554","6.02113350481702","2951.28170352875","0.999737334778829","8.07370144712441","0.019694222052207","1.04041037519842","6.27702254558057","7.34226191090631","7.99499635821876","8.69417354704592","10.4143556146089","2790.81911105822","1.0008952153239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6083.1885550456","7.96228868461467"
"when","hurdle","FALSE","0","2.3471888963295e-16","1.13245341863962e-16","1.60195086882807e-16","6.61630262939898e-18","1.20861418407085e-16","2.74269641435721e-16","3.84880555844531e-16","3.85992535872706e-16","2.00104884758085","348.121899980972","0.67860618605067","0.171276857393478","0.242283764948224","0.277262636971116","0.588843488820773","0.777462801291706","0.867804888033049","0.880498978491313","2.00101919972076","741.266919668571","5.72948090780239","0.0706701526294995","0.102865773565701","5.57464145790279","5.67214354057825","5.72649452229491","5.82762457089962","5.86875431818845","2.11870130565811","9.3399580544546","7.23604340395228","0.175732357444893","0.249198751238728","6.96464335820992","7.08225561253388","7.17005664305996","7.3015611671304","7.68368172056786","2.0108897163849","16.8972807796362","2.31130905860674","0.194073567642015","0.274542544230338","1.88178187157793","2.15928486726526","2.3996170872422","2.53811375546235","2.57303176724924","2.00118172866189","126.860692350155","-0.373923810432602","0.0265600268125874","0.0377364270838936","-0.411055397494104","-0.409854480031196","-0.389169128320229","-0.334802356518449","-0.323750115755685","2.01866632649922","12.3262832799114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7556.90964040202","9.89124298481939"
"where","gen","FALSE",NA,"1.22625070328379","0.00217100352524249","0.106251514887927","1.02945965297092","1.15122249437492","1.2255930652261","1.29615368950306","1.43909215773611","2395.24092931972","1.00159037040566","0.933467723765807","0.000972022334633461","0.0476192423969035","0.825478103533994","0.904438226166141","0.941797561006815","0.972042138601775","0.997136590100702","2400.00681689782","1.00078287936632","5.13103075794674","0.00284791686585696","0.152176209602031","4.83873676336433","5.02970166191594","5.12985145372214","5.23133767193761","5.43281998151319","2855.21561371829","0.999245000457332","5.55354323961268","0.015175089053111","0.84157611764378","4.1487494302","4.95544068967856","5.47487642303095","6.046744374489","7.43414867889644","3075.56073923086","1.00180970869267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3238.23719185043","7.89813949231813"
"where","hurdle","FALSE","0","1.43586137868614e-16","2.59210683499418e-17","3.67263786172012e-17","7.58150366240614e-17","1.41229513786048e-16","1.64533702107278e-16","1.65976838568468e-16","1.66482606052209e-16","2.00747626758243","29.1378917350907","0.583136732135504","0.106401562802922","0.153930173853057","0.363932377059826","0.390215768275928","0.664813384490256","0.713125012746732","0.745490503214066","2.09291459278237","5.95568829466766","5.13457508750015","0.149999404309049","0.227189485299461","4.7910494928464","4.84792546315709","5.19666123509609","5.39033063253306","5.41731556367408","2.29402098613702","3.14517193916638","4.55950703780471","0.447787194244755","0.659903084047917","3.61867144228263","3.76889886947049","4.74276776439462","5.35141028318851","5.40329970841447","2.17178573901764","3.91649827790733","2.55308194909275","0.194418742226422","0.275514205747551","2.14245954244413","2.30941112085199","2.65690447025471","2.80233283015476","2.82054343396424","2.00822206435568","21.2083969605507","-0.459031552165922","0.0347967057299385","0.0498405812299872","-0.511398037133285","-0.502320100209022","-0.49116527932955","-0.400063854767374","-0.37913344769709","2.0515869875458","6.6210431308642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3354.50050598469","8.18170855118217"
"which","gen","FALSE",NA,"0.443191110922272","0.00118331680472317","0.0649922488229014","0.326139084019682","0.398742264192915","0.439861525712801","0.484747306070707","0.57894267230033","3016.6231848159","1.00046908803348","0.910158908353753","0.0013160060934872","0.0680196419618865","0.748144228509148","0.870473765953272","0.924637438571783","0.964362807059373","0.997361430340633","2671.48587820103","1.00081207276629","4.58041500503467","0.00300497120823771","0.184593772063873","4.22597137142183","4.45431344109374","4.57819039650014","4.70406687639954","4.94927620672229","3773.5791048282","1.00059761610919","5.24847991608506","0.0167257686872169","1.04195154671205","3.61998086862874","4.49589042881365","5.10736297576227","5.8646158594157","7.57380478485881","3880.81441456318","0.999740467498919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1735.71789603161","6.59968781761067"
"who","gen","FALSE",NA,"1.23202728402353","0.00187805246399613","0.107975886451962","1.03213751592831","1.1579627035162","1.22961929200947","1.3019728180151","1.46074744390106","3305.50726364037","1.00194579896136","0.940582399667323","0.000804357706228953","0.0440518009190317","0.837190023989697","0.913545112837811","0.948937754374566","0.976559607513889","0.997302068668682","2999.36197830292","1.00100827073984","5.38576224272441","0.00313992862938006","0.186895016761058","5.02714587852643","5.25944774156557","5.38227718861512","5.51110645847504","5.75771870574476","3542.87549346965","0.999997923257122","3.39520980143338","0.00696298512085232","0.390779307909182","2.70412266850455","3.12365531795162","3.37130441913901","3.63932556273167","4.22848965291248","3149.72171454716","0.999844713693743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3350.3641412376","8.17161985667707"
"who","hurdle","FALSE","0","1.05642424260057e-15","1.00972645898708e-15","1.42832685066463e-15","1.4632139900521e-16","1.61115195857246e-16","2.76269673930454e-16","1.17123248013489e-15","3.52471509694234e-15","2.00100294331587","1556.4732470043","0.591382960341191","0.127107935984042","0.179955684249938","0.346523643289301","0.445919456317625","0.609359200787001","0.759275141119129","0.783994101453011","2.00440651338923","39.8023515243803","5.35400869661208","0.0588522342662768","0.13694435667525","5.20769831064945","5.23685047056806","5.29475559909535","5.45048305344168","5.67136109464535","5.41455002153106","1.77686015848202","2.85369564366767","0.113022591032859","0.164308943449407","2.6337293579701","2.69548195977411","2.82296612556335","2.9879030780435","3.10985433951658","2.11344956119776","5.21282473858818","1.79991887867326","0.306370797119775","0.434260891243153","1.46370997763449","1.50157178740694","1.55254821117155","1.97211263655366","2.53827647107213","2.00912383379654","35.9728220970982","-0.292115708232058","0.0395697343832423","0.0568962926782938","-0.38538785769792","-0.334318554110673","-0.279424647076566","-0.245286284103376","-0.228384695025646","2.06748167052496","6.06409356833354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3547.15803141519","8.6516049546712"
"whole","gen","TRUE",NA,"2.33067343754903","0.0032907088983212","0.183068199232681","1.98637304368846","2.21015384607611","2.32531358896004","2.4480092676382","2.70790819321935","3094.90190291777","1.00056275942348","0.341003723362817","0.00168471940631962","0.0940658019161078","0.185426138639111","0.275844249194349","0.33171842584383","0.39307531472129","0.557245518548726","3117.51367637065","0.999474352379289","6.19687156439125","0.00372852552233129","0.235493119863249","5.74196974503394","6.0337868485309","6.19725251800584","6.34817205104568","6.6666945452575","3989.16689431456","1.00082922235923","19.0468374351955","0.094762506577367","5.91261975819416","10.3165727960166","14.8943130684558","18.1832449523176","22.2176708730037","32.9041048616969","3893.02166915341","0.999617320876653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1288.71286652285","8.36826536703151"
"whole","hurdle","TRUE","-2","2.62616391490825","0.00970151261589873","0.50470058365036","1.6354968078538","2.27311327472442","2.63418684418131","2.97592068127417","3.60296604172619","2706.37958249314","1.00121992997919","0.25252718365702","0.00175542175402848","0.0932988705442451","0.0719196367590728","0.187202724057122","0.251665228691039","0.31799584400486","0.431032982789224","2824.81376305489","1.00069372552797","6.20395552279059","0.00349719629520108","0.228068461642321","5.75880384237548","6.05142848616276","6.20371551772654","6.35271423299917","6.67412191756552","4252.95166623947","1.00092151107842","19.1537709482696","0.0937837094896278","6.16192083120667","10.1367950675671","14.6574594535415","18.1630515448639","22.6463590964697","33.3113052331601","4316.95394027372","1.00051354812459","1.79115279258939","0.0105417546087773","0.504327379340534","0.837541224277907","1.44342119319357","1.78795387899902","2.13198360108582","2.79474200773239","2288.75490116665","1.00193345941715","-0.356225328916795","0.00168652048125444","0.0810262121527087","-0.521069962703383","-0.410853528002203","-0.353850164681584","-0.300328613071059","-0.204158714756308","2308.17022427991","1.00225872122264","0.180749155316281","0.0212296813656463","1.08400232427743","-1.97727143160325","-0.521224174055953","0.200707265478588","0.922369742843198","2.23344574740597","2607.19476205752","1.00060187521036","-0.596446249168353","0.00444981793285434","0.229998975719832","-1.06649121193502","-0.747570738274018","-0.583758395869705","-0.435974209910677","-0.180127357542802","2671.57468788365","0.999786256744328","1260.92992765314","8.18785667307233"
"why","gen","FALSE",NA,"1.2524549560871","0.00317291510616659","0.13801593769673","1.02378020128271","1.15221605807865","1.23755066979467","1.33659573875213","1.55893100411774","1892.08906634835","1.0011754840318","0.73908067908292","0.00296866896036666","0.132933593518795","0.503896606929002","0.637103011091693","0.731907384466703","0.844349441552286","0.976714374536624","2005.14575252707","1.00218185575397","5.28844716653371","0.00441732145499321","0.234629423009983","4.84632075865138","5.13217888898874","5.28451174219763","5.43616192805581","5.76389352882669","2821.28484450284","0.999686294571972","2.13901675063323","0.00552329582695444","0.285948191947365","1.64841115841745","1.93658520792739","2.11358951763844","2.31057844380174","2.75748924868949","2680.26725438671","1.00062029048476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2648.16541864294","8.12320680565318"
"will","gen","FALSE",NA,"2.45105040037661","0.00560506466120946","0.219014222832857","2.12156559125697","2.30116099706059","2.42327572148138","2.56239785909157","2.97581233215589","1526.80433279772","1.00081663280801","0.555767983064549","0.00317162693626872","0.122660655204309","0.373029271197632","0.469548591903183","0.535335348801034","0.616956974154248","0.864442015714868","1495.70644540902","1.00113333684427","5.43180779292366","0.00281223802211969","0.167758266889901","5.1065755761216","5.31640059602981","5.42943821208322","5.5386019856349","5.7689825324924","3558.47328842949","0.999863212219327","10.9981686324307","0.048561712175841","2.77635945215903","6.92059540802787","9.04428030792521","10.5245490200133","12.5112165001738","17.5046492315549","3268.61225699692","0.999893380503118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2412.88209577184","8.26329484853371"
"with","gen","TRUE",NA,"2.32294908413221","0.00110339245827016","0.0643707398438264","2.195987778391","2.27873350487935","2.32230293958647","2.36737284547013","2.44781622693437","3403.43122498379","1.00028278334889","0.193846783525364","0.000427775201122807","0.0255847574856583","0.144451466634363","0.176270755035683","0.193117085734342","0.210673936343039","0.246444697738863","3577.10263430262","1.00043031519444","6.28399923187824","0.00143923255473218","0.0916377072707506","6.10702336739496","6.21920418172995","6.28519815217905","6.34726630091188","6.463695357502","4054.02555226724","1.00033013745583","10.7339402187425","0.020891688786402","1.2468446155856","8.57790745695794","9.85660569415708","10.6186288704135","11.5074267719549","13.4479362348538","3561.86596621055","0.999945853921757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10017.587539884","8.46080028706418"
"with","hurdle","TRUE","-2","2.67465267926558","0.00300227849783115","0.180386206704057","2.3244392235192","2.54922180044316","2.67324029724805","2.80123237273449","3.02664328873844","3609.97920543804","1.00139906775113","0.135357722386728","0.000583200576529747","0.0334768959963497","0.0703206636746763","0.112120140272974","0.135752935099332","0.158221936322277","0.20137879298203","3294.99285252346","1.00055874693712","6.28595884278878","0.0012852030822153","0.0924061752933138","6.1057032763765","6.22126752623697","6.28548342720459","6.34886095052308","6.46566503653402","5169.61824420732","0.99953260366649","10.7167609970566","0.0168809689286394","1.22466909039656","8.59861095621796","9.88284627592811","10.6025135692362","11.453237032789","13.358782286043","5263.11394534632","1.00031799421235","0.221858008723297","0.00257113132777016","0.141395774826015","-0.0621618425495712","0.12711282696262","0.224527019578859","0.313216135940106","0.500407843870933","3024.29634207914","0.999619674186161","-0.12556842777832","0.000376163873919457","0.0211016697223808","-0.167651254572712","-0.139597125878204","-0.126119323467641","-0.111352229492028","-0.083414115751515","3146.87486662461","0.999905543961942","-0.994249407871082","0.0048177848447866","0.258415223570689","-1.50756210737002","-1.1660078453517","-0.993885682956405","-0.819384814424988","-0.485914643609898","2877.01010685969","0.999810811148671","-0.205410745194509","0.000832885984112202","0.0442430995445297","-0.29380299840902","-0.234516610459571","-0.204788962103217","-0.175800362747878","-0.121068793949387","2821.75940986075","1.00043560010079","10095.4768230471","8.52658515460062"
"work","gen","TRUE",NA,"1.27691340399653","0.00352224408962093","0.160863496914753","1.00306950632767","1.15819535612626","1.26726791627795","1.38090079829432","1.61794008140154","2085.81656686347","1.00098735502487","0.801013329330637","0.00265976946718687","0.126597511813484","0.543509812658644","0.71066600766158","0.807918135747796","0.908256505655825","0.990234799879236","2265.49103305392","1.00118332613905","6.07713633885152","0.00379219600518419","0.213498402849267","5.67840607515815","5.92775463185392","6.07245676828995","6.22243789472807","6.51230746566817","3169.62371935343","1.00008169398345","14.2038457341352","0.0723298982409881","4.09429761653229","8.17272615673315","11.3131034186928","13.5291578926507","16.3954427359108","23.7022866204653","3204.22576998568","0.999701522485801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1627.62988006091","8.13814940030455"
"work","hurdle","TRUE","-1","7.20816974569041e-16","4.48812646841917e-16","6.34899427004937e-16","1.20445302687207e-16","2.37193407117002e-16","4.99597135309675e-16","9.79752056204137e-16","1.75407332712483e-15","2.00115025204407","269.76511219423","0.382923395182932","0.0862865862141673","0.122257480786821","0.278925495731453","0.30067556245029","0.33021431720379","0.406312301808983","0.591754478115753","2.00754047816904","37.6018377666239","6.18712645830709","0.126139433738204","0.207256820937091","5.70967698829575","6.04732105720871","6.3083650846937","6.34184434456023","6.40240505443166","2.69970251167951","2.51867669711006","7.58767565293701","0.97367973681996","1.38973877278806","5.42005262863545","6.51959074147124","7.83220675247973","8.59751443687559","9.38651869568113","2.03720195543112","11.8917408758948","1.12595026136059","0.333736617527971","0.473656038685507","0.593110169501777","0.813689578188084","1.00868652841309","1.29901464135048","1.94687471185564","2.01427349049558","15.7577373102291","-0.240374368413285","0.0482820024766573","0.0697650954566804","-0.363990656542132","-0.295945176455467","-0.20011844268376","-0.18082317170655","-0.170200829604759","2.08788145885899","6.60248074480742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1754.78295950962","8.77391479754812"
"would","gen","FALSE",NA,"1.91386179217385","0.00113466914738859","0.0655644498860529","1.78688875129406","1.86897515440757","1.91335072113416","1.95847831836004","2.0457690739833","3338.86108897445","0.999813320421402","0.295591769586188","0.000522296107155302","0.0340830675606535","0.231030969199844","0.272729050804021","0.294631878335559","0.317286807070283","0.365996372998157","4258.37372068347","0.999641783247172","5.69573406856766","0.00150281509019641","0.0978342448536866","5.50776223033555","5.62679460652561","5.69526191920933","5.76154227386952","5.88799398289917","4238.09512010994","0.999849826177228","13.046671391624","0.0321288385681791","2.03379735001329","9.79599972487774","11.6120926651557","12.8121944691841","14.2319614282383","17.6125962044742","4007.05498029737","0.999697735316986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7106.5277845082","8.15904452871205"
