"","word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5.","theta_25.","theta_50.","theta_75.","theta_97.5.","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5.","lambda_25.","lambda_50.","lambda_75.","lambda_97.5.","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5.","mu_25.","mu_50.","mu_75.","mu_97.5.","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5.","phi_25.","phi_50.","phi_75.","phi_97.5.","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5.","psi_intercept_25.","psi_intercept_50.","psi_intercept_75.","psi_intercept_97.5.","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5.","psi_slope_25.","psi_slope_50.","psi_slope_75.","psi_slope_97.5.","psi_slope_n_eff","psi_slope_Rhat","alpha_mean","alpha_se_mean","alpha_sd","alpha_2.5.","alpha_25.","alpha_50.","alpha_75.","alpha_97.5.","alpha_n_eff","alpha_Rhat","waic","waic_scaled"
"239","time","gen",TRUE,NA,1.3728025240269,0.0020854331552552,0.100211300927829,1.17712168150517,1.30254281330105,1.37445626944131,1.44056541766957,1.56871655717908,2309.08995728379,1.00002108501861,0.943559945557298,0.000903421535714999,0.0414716137608894,0.846804352583273,0.918050623484389,0.951572180637172,0.977117512652112,0.997554859005317,2107.27391964702,1.00030172582073,6.54476882652695,0.0022793969113276,0.135246505421111,6.28935534010468,6.45281743327704,6.54114472647885,6.63390427152868,6.82350902670387,3520.56359552385,1.00012717679857,14.2265147525558,0.0541065889273881,2.7436306776929,9.9292844640512,12.268442090229,13.9023888412784,15.8458935402635,20.4779593245655,2571.28957984408,0.999904442368742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.82614637155,8.47024734582657
"240","time","hurdle",TRUE,-2,3.9529576936062,0.00617210841874805,0.324023660424226,3.31128825606213,3.73645199129363,3.94428372865485,4.17367162395403,4.59995476362456,2756.0453227219,1.00203987830327,0.217227108265288,0.00129311771720161,0.0666842162545998,0.0866344477920463,0.170502797995053,0.216448807589094,0.262177376445538,0.347663090328401,2659.31619447884,1.00176240074866,6.52113316512086,0.00213233263484119,0.145070834410088,6.24115690640276,6.42349369910089,6.51714304812928,6.61949075719891,6.81021035926084,4628.60702908064,0.999898083427579,10.7389346981084,0.0245447114836114,1.622283144948,8.06580397619624,9.58559841674652,10.571598207831,11.7400247764346,14.1964789558238,4368.55139167725,0.99929044091028,-0.799434361903383,0.00906260403467335,0.444006841093665,-1.67447415251934,-1.10173331402362,-0.799266682777466,-0.494964741497299,0.054839468584531,2400.34304312743,0.999750261243691,-0.243730064109627,0.00141194240909089,0.0682700535188624,-0.380829758610951,-0.28905757134725,-0.242124145147615,-0.195993806353332,-0.114984821886167,2337.90317545052,1.00004575048727,0.484119925790405,0.000341981782842365,0.0219457848030489,0.441483805754851,0.469349710433642,0.483715360761643,0.499078938447303,0.527580663810578,4118.09431035838,0.999675700923826,4308.61437982589,8.44826348985469
"241","told","gen",FALSE,NA,2.80239532370663,0.00357498823737105,0.194705262593363,2.43914958945491,2.67168110505671,2.79704646017936,2.93106659682304,3.19470003126735,2966.23903370448,1.00073678941043,0.126992212442219,0.00129421026206403,0.0692991827172981,0.0114285628864413,0.0769303676671252,0.12141540478272,0.17123258955814,0.276615991876656,2867.12447007614,1.00119217065413,5.66564407340888,0.00334236863973597,0.211373228228573,5.2670064024358,5.52159153223813,5.65797662975456,5.80482472647991,6.08178253716957,3999.36705641258,0.999779185204885,14.1835598115718,0.0792546968156149,4.34694226077002,7.81942095921594,10.9871183965289,13.462368820798,16.5202713270856,24.8038367300058,3008.27632158937,0.999521535502403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.90769786029,8.07004528153111
"242","too","gen",TRUE,NA,1.03631547662316,0.00262991046051716,0.116781404966957,0.829417046345676,0.951247836641669,1.02904779423746,1.11315470457843,1.27651909851739,1971.81182460437,1.00144977580012,0.845084854348657,0.00244542323362283,0.103441142732171,0.623763738934492,0.771474635928841,0.859588932045688,0.931198008771094,0.992136803728555,1789.28100351695,1.00183508231924,5.07173192946456,0.00305652559245897,0.172418605464996,4.7454593770163,4.9550922294222,5.06725956380055,5.18632655215514,5.42401261850339,3182.08798167698,0.999714616818049,4.7327828834663,0.0149438650562693,0.772920522241861,3.45572201395488,4.19303184456662,4.6505999592152,5.17004766922074,6.54628073690256,2675.12329289711,0.999525330560749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2726.43938805321,7.68011095226256
"243","two","gen",TRUE,NA,2.45341233282074,0.00836000612743747,0.241343797870731,2.10593113623833,2.2836884437985,2.40054417494,2.58054679188181,3.03231617990752,833.410741899766,1.00371055331096,0.68904329031735,0.00439369407258048,0.130445173221273,0.483889920450594,0.590247143457761,0.668251632494564,0.773505543945301,0.970729174248804,881.447396037683,1.00323939025398,5.35774768787114,0.00256971226336201,0.144288069439506,5.08803480531983,5.25891957008691,5.35394308838794,5.45600720019922,5.65000178763598,3152.76681819428,0.999631709316006,6.77743510238801,0.0205688669663804,1.04339567247866,5.04554091764453,6.0507380990624,6.68112951354282,7.43616604238513,9.11519251973374,2573.22240233943,0.999428026633599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3958.33443285443,8.35091652500934
"244","uh","gen",TRUE,NA,1.49545788364859,0.00155035692815594,0.0768043054523046,1.34683947937517,1.44317583669726,1.49451414765711,1.5461654691558,1.6488379582824,2454.18752158633,1.00203071281585,0.965949854595117,0.00055848035308221,0.025434959110218,0.905504777111175,0.950704196138338,0.971255854359962,0.986098948027114,0.998827051369162,2074.17926506102,1.00106495742537,2.46482862317412,0.00125698046431279,0.0700415751359285,2.33063401787316,2.4181625083065,2.46438223456093,2.51099863933661,2.60468311197763,3104.95101032892,0.999559757341175,0.843892256220272,0.000750582866273002,0.0420315918575187,0.762674530747068,0.815702062472646,0.842847492799854,0.87077785141402,0.929074039078541,3135.8435245962,1.0001046353748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11181.3122083663,5.91290968184361
"245","uh","hurdle",TRUE,-2,6.50711610844346,0.00531663510624842,0.330392019382116,5.87626151236956,6.2881792734433,6.49948881139997,6.7264678473971,7.15707227821726,3861.76095757003,0.999367203071564,0.22477411684884,0.00112613679784723,0.0719290608670146,0.0957695252587833,0.173561857254206,0.221698457175542,0.27150493114503,0.372996768400287,4079.68357933761,0.999727962919393,2.45267431843788,0.00110548789237433,0.0708551313233393,2.32214209513885,2.40303628282359,2.45114589003593,2.50041863042854,2.59011619754137,4108.03971696618,0.999561478341585,0.840781047217311,0.000647092681554658,0.0427894370357176,0.760976763998455,0.810183234240511,0.839644301339723,0.870044415385093,0.925524858910305,4372.60421574422,0.999998781348706,-0.719081849417468,0.00323484281677293,0.160814259484096,-1.03171902424266,-0.82753695890771,-0.719094055155647,-0.608014797385001,-0.404049472856451,2471.39830666187,1.00075995775485,-0.44238148713162,0.000933446548286473,0.0479747983192126,-0.538137584044783,-0.47449205813176,-0.440575332607548,-0.409697208661351,-0.352342896675631,2641.48048899187,1.00078152416278,0.714260916048821,0.000154887990125886,0.0102162272142127,0.693567153832808,0.707458021447326,0.714530029389189,0.721172950011917,0.733930444978346,4350.56436299565,1.00015005687235,11765.4702067723,6.22182454086317
"246","um","gen",TRUE,NA,0.391562325126221,0.00117743749903153,0.0640706042911393,0.274031675325946,0.347642241463031,0.388198079479431,0.434212615956279,0.522829517878398,2961.02390820434,1.00023831740502,0.895859952524304,0.00144324800257391,0.0757547778712877,0.719625752321825,0.848916266453781,0.910072303150476,0.957047228503889,0.99536628774057,2755.10482883651,1.00275285546412,0.86928667543517,0.00115352152326132,0.0629396785022822,0.756637124236601,0.824499780573263,0.866185804302807,0.911828713751569,0.998678203309999,2977.12888047604,0.99966951256575,0.293852015834104,0.000521743698603425,0.0285534329040277,0.242876340148753,0.273826053645809,0.292758038081831,0.312367417732286,0.353085278963471,2995.03729363692,1.00075883780745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2449.37035414318,2.78337540243543
"247","up","gen",TRUE,NA,1.81209703566313,0.00442603616886242,0.15655494642895,1.57101453013429,1.69302938579532,1.78447300706937,1.91750727252937,2.15376758370772,1251.13355142049,1.00227821842927,0.787178627865324,0.00302284131592901,0.109162845516053,0.598893331332114,0.701743072046261,0.777644878697166,0.874072203213955,0.987196869462263,1304.12432791759,1.00316272277983,6.20896169093554,0.00188355339420917,0.100622993913808,6.02052025694945,6.14191564575283,6.20515343644615,6.27683338197242,6.41187393447966,2853.89899367208,0.999756008330103,12.7028248746854,0.0429020128423742,1.90099157031739,9.6154739427531,11.3461787637537,12.5321238276949,13.8548063748238,16.8434791223358,1963.38308448749,1.00036467527161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7424.74354312907,8.52438983137666
"248","us","gen",TRUE,NA,1.33513695343332,0.00242232815534023,0.126738366127002,1.095368202303,1.24732256604835,1.32784001897225,1.41953316152907,1.59377985606364,2737.47558082861,0.999526862965097,0.91732811474229,0.0012136450873797,0.0617217272513385,0.771974748932295,0.880290644098909,0.929551934226676,0.96684055491206,0.997155877402492,2586.38240762706,0.99992827463711,6.30523387649585,0.00344194966407914,0.187936764582498,5.93934575150201,6.17526724038892,6.30671749019476,6.43034271193421,6.67842351693961,2981.36028847669,0.999349354949036,11.1038493431521,0.0488900614381213,2.44156082650785,7.30979499737378,9.34580941089862,10.752836827265,12.4490490197504,17.050923861559,2493.98553684847,1.0002065753327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2398.26019246619,8.38552514848319
"249","us","hurdle",TRUE,-1,2.81116841854457,0.00427667710189886,0.267732078222373,2.30033903946839,2.6308492190592,2.809520673244,2.98405659522388,3.35277950318902,3919.11399164304,0.999611268880024,0.400564583356443,0.00137568163607208,0.083689079105495,0.245397104518397,0.344439482965769,0.397932562378839,0.455244496714992,0.572530956945396,3700.85183376517,0.999870741410855,6.26239647277248,0.00325450129549516,0.198472746706298,5.86886395069508,6.13051562373743,6.26270446553336,6.39120738259905,6.66527707380334,3719.05723924098,0.999439358781184,8.15676381246174,0.0218872905587066,1.37822158466805,5.87197200317625,7.17530678048737,8.02393735029239,9.00975379949804,11.1543816023316,3965.09948058234,0.9994638185962,1.36919508855435,0.00528042105125809,0.308069360045258,0.785653208332331,1.15795889729032,1.36242893396388,1.57397843035064,1.97843417943107,3403.7676415727,0.999608482095253,-0.235473777743859,0.000799876069970214,0.0464571294683016,-0.329380488234361,-0.266108835561985,-0.234552005340831,-0.203483693853344,-0.147013668586916,3373.33393503867,0.999534420871521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2382.66576796668,8.33099918869467
"250","very","gen",FALSE,NA,3.65919831586036,0.00332661580144799,0.191444111161172,3.2989832244789,3.52969336029007,3.65804992167697,3.78168785301002,4.04985487074382,3311.9115651998,0.999637113987779,0.309454013919876,0.00159820781179837,0.0938694830753018,0.148244926565297,0.243996534261217,0.300643433432658,0.362383760403042,0.514709131733284,3449.70814708696,1.00073021983853,5.07441024675552,0.00227459007225752,0.144709858346549,4.79661644207102,4.97508976744166,5.07307008916366,5.17140957743594,5.36152197541736,4047.52889882404,0.999832788948627,11.6070043982902,0.0457505585726834,2.77655924287214,7.487538830237,9.63597347065089,11.1681753536844,13.0488805488182,18.2726370054566,3683.1642551106,1.00081714598362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2859.70760091638,7.96575933402892
"251","very","hurdle",FALSE,-2,5.17504741466819,0.00881256697618509,0.420817978361169,4.48214975878008,4.89377063245112,5.15072649833701,5.40580016039828,6.07541281860614,2280.25653967084,1.00005552086804,0.218155619159325,0.00267753395324584,0.142225238837815,0.0182069823533402,0.11817005332165,0.195103797791372,0.291177453342444,0.559694785151536,2821.52153950405,0.9993610047158,5.04730170677253,0.00220651976535921,0.152668612859587,4.75914699204728,4.94299599294966,5.0429405586868,5.1485622930155,5.34797629849226,4787.2253885803,1.00033985244429,8.34188352453944,0.0217599503129066,1.42773217295803,5.95095161500077,7.30988606637896,8.19039428973184,9.24859739706493,11.474325338667,4305.04498194274,1.00127463512877,3.2473072184253,0.00769922910529083,0.371255880462223,2.54179512879492,2.99194378109922,3.24212123632213,3.49076056992818,3.99493862382613,2325.15653802388,0.999979272728852,-0.676528236090582,0.00151159242956691,0.0741237715446141,-0.824776494569018,-0.724749021424048,-0.67366781035429,-0.626345246099677,-0.540314593434718,2404.61527359004,1.00001994916258,0.0335083022236614,0.0001435620560478,0.00939053980166416,0.0175371728094415,0.0267719065077528,0.0325921526984796,0.0391506532496039,0.0545002059465379,4278.60088341284,0.999453449196761,2630.09951179541,7.32618248410978
"252","wan","gen",FALSE,NA,2.54231126251852,0.00278619748204125,0.137825175198656,2.27622489617178,2.45030691934445,2.53749387964631,2.63106086358306,2.82549143936983,2446.9963165657,1.00213695946089,0.102279890346469,0.000944868047176142,0.0475244761303615,0.0153551878509057,0.0683018457405818,0.0996253321195692,0.133378950790079,0.20158613403967,2529.83590079779,1.00123995160568,6.93038578051959,0.00290870514895634,0.182192451668048,6.57939436157792,6.80669245583629,6.92636445633318,7.05128987175653,7.29263668511634,3923.38891313494,1.00010392353136,31.5333237738895,0.142874121241986,8.22510351072041,18.5696917495898,25.686320198709,30.2941090058808,36.2158727735374,50.6360335095936,3314.17624249287,0.999308709471976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2227.45442909884,8.24983121888459
"253","wan","hurdle",FALSE,1,2.20917747581143,0.00736706371112359,0.338006738519009,1.53103631882626,1.98615439872586,2.21706411721348,2.44652758428952,2.84751553477563,2105.04733285507,1.00012085658139,0.15673908668847,0.00153853498752665,0.0668797537535,0.0319654576447597,0.109283855569216,0.156086912324726,0.202577125704502,0.292939049038169,1889.62043533173,1.00070298263402,6.89690069523513,0.0028916385900728,0.183486181124036,6.55051398709995,6.77153925255701,6.89365136346023,7.01646550125468,7.27355533907248,4026.41652493589,0.999327187709502,15.7717504949496,0.0432954050334352,2.70727555497602,11.236960253165,13.8954859548719,15.5433381874202,17.3822575828829,21.8276022704972,3910.04098777737,0.999187770123268,2.23294547904986,0.0108409390031997,0.479763796015404,1.32286753399852,1.90696835847171,2.22571333928629,2.54136097268002,3.22905164007269,1958.48902626662,1.00156296283617,-0.460336011643925,0.00173800031872388,0.0761537955298195,-0.618977416101161,-0.509213575846651,-0.457581501700644,-0.408817947304494,-0.316138556966264,1919.92119778,1.00152765700495,0.00739551519382391,8.24220379590603e-05,0.00512840793141179,0.000951481189259657,0.00358666541134155,0.00623648803169373,0.00993299586670182,0.0203774975504742,3871.4925606429,0.999878508871556,2156.27728431362,7.98621216412452
"254","want","gen",FALSE,NA,3.36091474340072,0.00269881507806764,0.165760543339302,3.05109840679017,3.24814404671336,3.36059738278987,3.47084975159853,3.69533269238547,3772.38550563847,1.00116160435428,0.35431409769643,0.00111816531616274,0.0672391687567586,0.23942295595968,0.307307872077296,0.349219846070581,0.395297761193398,0.502052931367822,3616.03510290654,1.00017296339269,6.44802242795187,0.00252523319230116,0.163632973240381,6.135643874843,6.33544033764197,6.44314550833989,6.55938048064633,6.77694447789082,4198.93029376044,1.00012514497668,18.9115920497061,0.0774344885038994,4.70105723075321,11.750689864289,15.553271864251,18.1109837937553,21.4390830783161,30.246164153653,3685.71889235902,1.00036378072356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2791.3121996467,8.53612293469939
"255","wanted","gen",FALSE,NA,2.96614460047681,0.00334250380880262,0.206954209549728,2.56793824961269,2.82235841589075,2.96684067799598,3.10229534753787,3.38881647406285,3833.58156157201,0.999525892709163,0.301853583166397,0.00129381113080603,0.0798583780956328,0.158765266951245,0.248166609932354,0.296710919743046,0.348632009837686,0.481893420120026,3809.77392315708,0.999250020661584,7.30248776020183,0.00423936181891234,0.262999804216173,6.8032805362751,7.12415401988999,7.29853298911244,7.47154111329735,7.8448249161008,3848.66297785949,0.999880906824885,18.2281773137883,0.0906913579120673,5.32183101520748,10.2371289263169,14.2614364594272,17.4446188555934,21.3929767883177,30.3429473157216,3443.4228041652,1.0001290480976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337.55992065076,8.85801271954145
"256","was","gen",FALSE,NA,2.3042624874109,0.000689456911309351,0.0431242066964488,2.22303959663395,2.27527187682631,2.30276351315209,2.33282767826651,2.38980390973509,3912.26242986268,0.999438357588982,0.325128090711213,0.000313190617965005,0.0198863907287078,0.286716555366814,0.311924330853926,0.324918529402474,0.338119116966357,0.365459383900437,4031.75793120203,0.99922455573444,5.27006029408683,0.000761378399767939,0.0507696182438651,5.17257522097832,5.23596242894899,5.27058948727535,5.30439714313746,5.36800600045629,4446.38118862935,1.00000040232813,11.2272209716307,0.0128778851240298,0.895337139029259,9.59850813156978,10.5937903038656,11.1785531805115,11.7867918352819,13.1387740188244,4833.74911819977,0.999384867780842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24247.9149901106,8.03177045051692
"257","was","hurdle",FALSE,1,2.35732462716649,0.00212218840155378,0.123632414135329,2.11841545738756,2.27308920393682,2.35709673367928,2.43805946692548,2.60602596279162,3393.88268422254,0.999766952157559,0.261142385391872,0.000328498217692323,0.0202422382579861,0.22192870288932,0.247408872952591,0.261688620227486,0.274494782598904,0.300711714329197,3797.09121053668,1.00021217435145,5.26751628179338,0.000728679788369117,0.0513329660714298,5.16817135762387,5.23278638351315,5.26638594726873,5.30191558658321,5.36629987518056,4962.71426571978,0.999442794980992,10.6536481528759,0.0135549192965023,0.816386354230502,9.19076074595682,10.097331927733,10.6163390191796,11.1675360919576,12.4356199144902,3627.41798098536,1.00043970482255,1.07944276288767,0.00165243650988469,0.0900606647800385,0.903576192151508,1.01956011622459,1.0799858882411,1.14073731680273,1.25347410501814,2970.43964665474,1.00006476659482,-0.282757790746396,0.000303040597231895,0.0166772449558741,-0.315417521318694,-0.294171851896292,-0.283114654970243,-0.271355624340978,-0.249859253372754,3028.63536335275,0.999743681124014,0.0545165857890756,6.19641856611382e-05,0.00412866159223377,0.0466983409989127,0.0517374305901143,0.0544146655429771,0.0571819963059174,0.0630331065206848,4439.53088132288,0.999290072228221,24166.9947098486,8.00496678034071
"258","way","gen",TRUE,NA,1.64461584778293,0.00321388596066851,0.149313177374728,1.36326691286607,1.54002079062959,1.63967281434525,1.74836052117029,1.93587404809565,2158.4169838458,1.00090857914997,0.905928995727697,0.00140592368805553,0.0677473569538722,0.751757148673957,0.863232951599627,0.919191295167751,0.960672364583562,0.995571340930663,2321.99465998265,1.00066396745391,6.08963778030892,0.00283407641347148,0.159241389959068,5.78704949555009,5.98151467382436,6.08690828134346,6.19270970040576,6.40913245111583,3157.10341553839,0.999683419017419,14.2536452358412,0.0652352353229675,3.45618624145921,8.9247081084691,11.7951025457494,13.764266149626,16.1241750546681,22.3477948314768,2806.91852845315,0.999501440176068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2883.79244881522,8.38311758376517
"259","we","gen",FALSE,NA,1.0499142784082,0.00127248363050226,0.0485113049849118,0.971667614877846,1.01802065832757,1.04334612144685,1.07552339318993,1.16358539235412,1453.38778814362,1.00183501744427,0.669653096201424,0.00149279198275172,0.0605367356644393,0.573584047577896,0.628419960323196,0.66208753303669,0.701136169183733,0.812345246820267,1644.52094622849,1.00075482100097,5.60684845385275,0.00105345671496609,0.0635545215219927,5.48307983449479,5.56363410663534,5.60675138415218,5.64808116962567,5.73411580039927,3639.64910129123,1.00054522529063,10.7625241566195,0.0177712336709873,0.976498658112092,9.09849862742786,10.0520574421628,10.7009559977462,11.3695129211857,12.8685000697084,3019.31306937273,0.999676020729139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16779.7670798813,7.84101265415016
"260","we","hurdle",FALSE,1,1.9280822984905,0.00320221667227383,0.187624753696991,1.54817643909664,1.80171053616802,1.93433932762132,2.0579604916485,2.28006226199501,3433.03982580948,0.999670098553652,0.338500551652387,0.000499503721373495,0.0298992175047617,0.279758023310481,0.318566162188817,0.338404450088418,0.358432130613212,0.396983159486782,3582.96188938312,0.999374956888502,5.60482760902706,0.000910523063348391,0.0624723453522485,5.48391038001694,5.56029968082904,5.60432256952428,5.64825858083571,5.72827337398792,4707.53675542052,0.999413342964654,10.098021092853,0.0132658133917834,0.882668293906731,8.51415490305141,9.49451431413357,10.0474276636521,10.6410666642544,11.9805160536891,4427.1810787994,0.999631550991456,0.264108021690583,0.00165193073493856,0.0935803339520861,0.0750155146492325,0.201240395702319,0.2660937280274,0.326109896717383,0.446025033540365,3209.11672813078,1.00050834436669,-0.189525533736963,0.000258779028473301,0.0155512111269425,-0.219182647530049,-0.200152830326673,-0.18961634939804,-0.178978496481635,-0.159098679897053,3611.35580422494,1.00108399756203,0.42257280218706,0.000161121697899855,0.0106973902050398,0.401655747887638,0.415390866826969,0.422560070360597,0.429716777775067,0.443693278774391,4408.06120277706,1.0000629472078,16954.2414628955,7.92254273967078
"261","well","gen",FALSE,NA,0.359717074382479,0.000534862597103878,0.0297181244279134,0.305575293012692,0.33913228656391,0.358679596336247,0.379443032417888,0.421674007444094,3087.15429485751,1.00038813073659,0.950251686114264,0.000786534892666991,0.0380365293418491,0.860694528587765,0.927754800477728,0.95798193590238,0.980820486306136,0.998572966596438,2338.65294685405,0.999633062070943,3.45050521028917,0.00179126997303427,0.108820675872795,3.24275737749011,3.37566461762131,3.45093823783015,3.52346079497944,3.66635308160871,3690.63202576689,1.00002025299597,0.836483592279059,0.000763707509116592,0.0447244102506197,0.752800619314825,0.804972210157589,0.834181628764995,0.865770594862461,0.926878732753332,3429.53408461904,0.999597142084066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8842.41986879769,5.85203168021025
"262","well","hurdle",FALSE,1,5.52722856422993,0.00879499069122337,0.473851946805678,4.61223668655095,5.20198597810132,5.53132758469001,5.85199713182461,6.45146066138318,2902.78299497622,1.00183443778204,0.173715333624662,0.00173516939029798,0.09440793373339,0.0212990097078376,0.103460439473474,0.165957930847375,0.233433029958298,0.377541746280135,2960.28298844894,1.00019508351321,3.42476637381048,0.00183541856952886,0.112506415931058,3.21294532748508,3.34579964551187,3.42196211826881,3.4991567412713,3.65232150824006,3757.37323102191,1.0007981548364,0.831619406266945,0.000745947230725631,0.0456985934482522,0.745496446020045,0.799623746620074,0.830294084121413,0.861303777180786,0.926727776653474,3753.09410761311,1.00007008556838,-1.06438420046178,0.00494748129480402,0.229371899236488,-1.50404499600698,-1.22165675084563,-1.06409723615351,-0.911515409835225,-0.60678073369746,2149.37453598718,1.00093919572248,-0.584418187402912,0.00180447418553921,0.0857254942343965,-0.762904436252831,-0.642249007906314,-0.580274253097101,-0.523886522282936,-0.430929616721784,2256.93290433979,1.00040386079218,0.872628551357922,0.000135864343587788,0.00843992890461981,0.855297633121729,0.867237105065872,0.872897804463954,0.878268511461793,0.88880606192429,3858.92721109775,1.00020337518495,8884.56088804147,5.87992117011348
"263","went","gen",FALSE,NA,2.11077207342593,0.00184076618675325,0.115468691017707,1.89003273625883,2.02987098320263,2.11176395198948,2.18640461996959,2.34574403282237,3934.87761204755,1.00032056582847,0.212290614025524,0.000817906432245272,0.0513698945327962,0.116997489238076,0.177691341372953,0.21092019844984,0.243715749253004,0.320629626754699,3944.66476560265,0.999502473059824,5.46977774369226,0.00240050040953628,0.148480350426219,5.17770498348359,5.37226207408274,5.4694662683222,5.56720582239144,5.76275888704155,3825.90691097105,0.99969008589821,18.5325734985833,0.0817626565858603,5.00152440619702,11.0673245250109,15.0025233193975,17.7770749217425,21.2780984599751,30.1535157325939,3741.92257399946,1.00073257592504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480.45780630814,7.92478532366816
"264","were","gen",FALSE,NA,2.68350488558161,0.00159717072504842,0.104539517720975,2.47949259232896,2.6114411612548,2.68182300632947,2.75358599807569,2.88581624926353,4284.08719765727,0.999576930918381,0.430518448460069,0.000842953235997225,0.0520951738369139,0.337416588125757,0.394480489237884,0.426949789073687,0.464060778445922,0.540835038923376,3819.33733952226,1.00026316906333,5.81951271739457,0.00165719259015145,0.114974344130644,5.60199552395577,5.73949020310358,5.8196426838011,5.89688322709866,6.04999375364132,4813.44391769767,1.00027989744664,13.2395230193788,0.0367608706041501,2.27041929251488,9.53047890899922,11.6321819611276,12.9817276333125,14.527037665052,18.5689567437865,3814.52583448314,1.00062539743872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5539.92982158905,8.38113437456739
"265","what","gen",FALSE,NA,1.67807608644021,0.00217546102630933,0.0893212569665537,1.49077074807477,1.61739040969719,1.68215116277433,1.74381050337158,1.83884237913382,1685.80383524835,1.00143779062646,0.931863815568882,0.00120807460481341,0.0492337000127328,0.819229630760907,0.902586070749025,0.941163411528919,0.971186003034484,0.997008438678853,1660.87688215786,1.00019962924063,4.82782893207562,0.00128650873173575,0.0692096430637639,4.69133717848821,4.7804628435978,4.82779058368258,4.87281185497253,4.96708113597326,2894.06141152266,0.999998103062959,5.37387027773099,0.00756152452854777,0.402720771978728,4.64643586606043,5.0945642396657,5.34955836525384,5.63805555851448,6.24628388397512,2836.54273410623,0.999275277085988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15381.2220184275,7.88780616329614
